Url,Title,MRP,Price,Shipping,Seller,Promo,Description,Highlight1,Highlight2,Highlight3,Highlight4,Highlight5,Image1,Image2,Image3,Image4,Image5,Category1,Category2,Category3,Category4,Category5,
"https://www.amazon.in/SanDisk-Ultra-MicroSDHC-Memory-SDSQUNB-016G-GN3MN/dp/B010NE3U2M/ref=sr_1_11/260-8089683-8313962?m=AT95IG9ONZD7S&s=merchant-items&ie=UTF8&qid=1498374612&sr=1-11","SanDisk Ultra MicroSDHC 16GB UHS-I Class 10 Memory Card (SDSQUNB-016G-GN3MN)","675.00","472.00","FREE Delivery","Cloudtail India","NA","Size name:16GB  |  Style name:Upto 48 Mbps Read SpeedSuperior Storage OptionAndroid Smartphones and Tablets will provide limited entertainment options if they do not get connected with an external SDHC card. SanDisk Ultra MicroSDHC UHS-I Class 10 Memory Card of 16GB provides you with extended amusement alternatives by being compatible to your Smartphones and tablets. You can share and store high quality images, videos and other content in these devices with the help of this 16GB memory card. It is free of damage from water, temperature and shock and reads as well as transfers data at a blazingly high speed.Transfer Data at High-SpeedThis device provides you with high speed data reading and transferring option, so that you do not have to wait for extended hours to share your preferred files and content in your tablets and Smartphones. The data reading speed of this SDHC card stands at 48 MB per second and the transfer speed is a whopping 80 MB per second. You can now share and store full HD videos with the help of this memory card by SanDisk and enjoy to the maximum extent with unlimited multimedia choices in nyour Smartphones and tablets.DurabilityThis SDHC card by SanDisk is resistant to water, temperature, X-ray and shocks. So, you need not worry about heating up of the card due to extra usage or damage due to water etc.Smartly CompatibleThis SDHC card is compatible with devices which host microSDHC and micro SDXC cards. So, in case your Smartphones and tablets are compatible with these cards, the SanDisk 16GB memory card will also be accessible with your devices.","16GB capacity","Upto 48MB/s read speed","Dependable high speed for shooting Full HD (1080p) video and high quality photos","Compatible with all microSDHC, microSDXC supporting host devices","7 years warranty","http://ecx.images-amazon.com/images/I/41SmOzyQ%2ByL._SS40_.jpg","http://ecx.images-amazon.com/images/I/51AW8HKZG6L._SS40_.jpg","http://ecx.images-amazon.com/images/I/51bsYd8qatL._SS40_.jpg","NA","NA","Electronics","Accessories","Memory Cards","Micro SD","NA",
"https://www.amazon.in/Luvlap-Paraben-Free-Wipes-Sheets/dp/B01J14IAES/ref=sr_1_12/260-8089683-8313962?m=AT95IG9ONZD7S&s=merchant-items&ie=UTF8&qid=1498374612&sr=1-12","Luvlap Paraben Free Baby Wet Wipes with Aloe Vera (80 Wipes, Pack of 3, 240 Sheets)","297.00","184.00","FREE Delivery","Cloudtail India","NA","Size:Pack of 3LuvLap Paraben Free Baby Wet Wipes with Aloe Vera - 80 Wipes (Pack of 3)","Enriched with aloe vera and chamomile extract","Enriched with vitamin E extract","Ph balanced and hypoallergenic","Dermatologically safe and paraben and alcohol free","Mild fragrance","http://ecx.images-amazon.com/images/I/51NH6aWrgLL._SS40_.jpg","http://ecx.images-amazon.com/images/I/41Df7Xi1b9L._SS40_.jpg","http://ecx.images-amazon.com/images/I/51Wu15f2p2L._SS40_.jpg","NA","NA","Baby","Potty Training & Step Stools","Wet Wipes","NA","NA",
"https://www.amazon.in/Sandisk-SDCZ50-016G-B35-Cruzer-Blade-Drive/dp/B002U1ZBG0/ref=sr_1_13/260-8089683-8313962?m=AT95IG9ONZD7S&s=merchant-items&ie=UTF8&qid=1498374612&sr=1-13","SanDisk Cruzer Blade SDCZ50-016G-135 16GB USB 2.0 Pen Drive","540.00","415.00","FREE Delivery","Cloudtail India","NA","Size name:16GBProduct descriptionProduct description The SanDisk 16GB Cruzer Blade USB Flash Drive from SanDisk is a compact, portable USB flash drive. It allows you to carry and transfer files on the go like photos, videos or music files to share with family and friends. Easily share files between computers with this convenient USB flash drive. From the Manufacturer Generous Capacity with Compact and Upscale Design SanDisk Cruzer Blade 16GB USB 2.0 flash drive boasts a classy compact design featuring a large data storage capacity. Now you can conveniently backup, transfer, share and carry your favourite media like movies, music, video clips or pictures with you everywhere you go. The pocket-size design of the SanDisk 16GB pendrive facilitates easy and comfortable portability letting you carry your personal data with you to school or work, while its built-in SanDisk Secure Access software keeps any unauthorised access of your personal data at bay by enabling you to store your files in a password-protected folder. SanDisk Cruzer Blade is an excellent choice for users looking for a storage option to carry their important data with them even while on the move. Just Drag-and-Drop to Backup Your Data We all love to carry our stuff with us everywhere we go. From our favourite music to an important office presentation, portability of data is a necessity in today's fast-moving world. With the SanDisk Cruzer Blade Flash Drive, transferring data onto it is a breeze. The SanDisk 16GB flash drive comes with a simple Drag-and-Drop feature, which lets you drag-and-drop files into your drive conveniently after plugging it into the USB port of your laptop or desktop. After a quick, one-time driver download, you can easily store, share and transfer your personal data in a flash. Capacity: 16GB Interface: USB v2.0 Security: Password protected folder, 128-bit AES Encryption Warranty: 2 yearsFrom the ManufacturerGenerous Capacity with Compact and Upscale DesignSanDisk Cruzer Blade 16GB USB 2.0 flash drive boasts a classy compact design featuring a large data storage capacity. Now you can conveniently backup, transfer, share and carry your favourite media like movies, music, video clips or pictures with you everywhere you go. The pocket-size design of the SanDisk 16GB pendrive facilitates easy and comfortable portability letting you carry your personal data with you to school or work, while its built-in SanDisk Secure Access software keeps any unauthorised access of your personal data at bay by enabling you to store your files in a password-protected folder. SanDisk Cruzer Blade is an excellent choice for users looking for a storage option to carry their important data with them even while on the move.Just Drag-and-Drop to Backup Your DataWe all love to carry our stuff with us everywhere we go. From our favourite music to an important office presentation, portability of data is a necessity in today's fast-moving world. With the SanDisk Cruzer Blade Flash Drive, transferring data onto it is a breeze. The SanDisk 16GB flash drive comes with a simple Drag-and-Drop feature, which lets you drag-and-drop files into your drive conveniently after plugging it into the USB port of your laptop or desktop. After a quick, one-time driver download, you can easily store, share and transfer your personal data in a flash.Capacity: 16GBInterface: USB v2.0Security: Password protected folder, 128-bit AES EncryptionWarranty: 2 years","Compact Design for Maximum Portability.","Store more with capacities up to 16gb 5-year limited warranty.","High-Capacity Drive Accommodates Your Favorite Media Files","SanDisk SecureAccess Software Protects Drive from Unauthorized Access","The models are different because production is from different countries. Otherwise both are sandisk cruzer blade models.","http://ecx.images-amazon.com/images/I/411nUnjz9eL._SS40_.jpg","http://ecx.images-amazon.com/images/I/31l8B%2BXG5iL._SS40_.jpg","http://ecx.images-amazon.com/images/I/31xnblzgQzL._SS40_.jpg","http://ecx.images-amazon.com/images/I/51zAKLZ7M5L._SS40_.jpg","http://ecx.images-amazon.com/images/I/51uiiqZPM1L._SS40_.jpg","Computers & Accessories","External Devices & Data Storage","Pen Drives","NA","NA",
"https://www.amazon.in/Piras-Fidget-Spinner-Black/dp/B06XHMSZGY/ref=sr_1_14/260-8089683-8313962?m=AT95IG9ONZD7S&s=merchant-items&ie=UTF8&qid=1498374612&sr=1-14","Piras Fidget Spinner","499.00","149.00","FREE Delivery","Cloudtail India","NA","Fidget spinner toy stress reducer - perfect for add, adhd, anxiety, autism for adults and children.","Hybrid ceramic bearing for incredibly long frictionless spins","Easy to carry, small, simple, discrete and fun, also effective for focus and deep thought","Great for fidgety hands,help add and adhd sufferers relieve stress and anxiety","NA","NA","http://ecx.images-amazon.com/images/I/41HWfYb3lfL._SS40_.jpg","http://ecx.images-amazon.com/images/I/415HApoqnQL._SS40_.jpg","NA","NA","NA","Toys & Games","Learning & Education","Special Needs Developmental Toys","NA","NA",
"https://www.amazon.in/Philips-Trimmer-Cordless-Corded-QT4011/dp/B00JJIDBIC/ref=sr_1_15/260-8089683-8313962?m=AT95IG9ONZD7S&s=merchant-items&ie=UTF8&qid=1498374612&sr=1-15","Philips Beard Trimmer Cordless and Corded for Men QT4011/15","2,395.00","1,899.00","FREE Delivery","Cloudtail India","NA","When you want to look your very best, Philips has the right grooming solution for you. Philips combines technology with design & the trimmers last up to 4 x longer vs. ordinary trimmers . The Philips beard trimmer delivers an effortless, even result time after time. Self-sharpening blades are long lasting and stay as sharp as on day one , while rounded tips and combs are gentle on your skin preventing irritation.","Long lasting performance due to DuraPower technology","Up to 90 minutes of cordless power after 1 hour of charging","Skin-friendly rounded tips for smooth trimming","20 lock-in length settings, 0.5 - 10mm with 0.5mm precision","Self-sharpening titanium blades","http://ecx.images-amazon.com/images/I/31kFFhQE6FL._SS40_.jpg","http://ecx.images-amazon.com/images/I/41A0xtOLHiL._SS40_.jpg","http://ecx.images-amazon.com/images/I/41n5ZrMKEqL._SS40_.jpg","http://ecx.images-amazon.com/images/I/51Zf7WIkvOL._SS40_.jpg","http://ecx.images-amazon.com/images/I/4176EZQwPfL._SS40_.jpg","Health & Personal Care","Personal Care","Shaving & Hair Removal","Trimmers & Clippers","Beard Trimmers",
"https://www.amazon.in/Indulekha-Bhringa-Hair-Oil-100/dp/B00S850C5C/ref=sr_1_16/260-8089683-8313962?m=AT95IG9ONZD7S&s=merchant-items&ie=UTF8&qid=1498374612&sr=1-16","Indulekha Bhringa Hair Oil 100 ml","432.00","345.00","FREE Delivery","Cloudtail India","NA","Style name:Selfie BottleIndulekha Bringha Oil is an Ayurvedic proprietary medicine recommended for the regulation of hair and scalp conditions like hairfall, dandruff etc. The excellent action of Indulekha Bringha oil is due to the actions of its ingredients and the special manufacturing procedure of the base oil.During the production of Indulekha Bringha Oil, the Swethakutaja leaves are dipped in pure coconut milk oil (prepared by cold process technology). This prolonged blending process helps to extract the entire medicinal quality of the leaves and thus makes it an effective ingredient of Indulekha Bringha Oil.Active ingredients along with the base oil create an excellent combination that is extremely beneficial for hair.SvethakutajaIt has anti-inflammatory and anti-dandruff properties. Also known for its antimicrobial properties and hence used for all types of psoriasis (skin disorder) and dandruffAloe veraAloe vera contains enzymes which repairs dead skin cells on the scalp. It promotes hair growth, prevents itching on the scalp, reduces dandruff and conditions your hair. it rejuvenates the hair with its own nutrients, giving it more elasticity and preventing breakageNeemProvides anti-protozoal, antioxidant, anti-inflammatory and antibacterial properties. Neem helps to treat these conditions of hair and cleanse the scalp for healthy hair growthBringharajHelps to improve hair growth and colour. Its extracts rejuvenates hair keeping the hair lustrous, dark and healthy. It also helps to nurture and condition hairAmlaRichest source of Vitamin C & antioxidants. It helps maintain youthful hair color and retards premature graying and supports the strength of the hair folliclesVirgin Coconut OilVirgin coconut oil is extracted by the cold compression method. It is higher in vitamin content, antioxidants, minerals, fragrance and even the amount of protein","Contains ingredient known to grow hair","Contains ingredient known to Nourishes the Scalp","Contains ingredient known to reduce dandruff","Applicator: Selfie bottle oil can be directly applied to the scalp","Selfie bottle massgaes the scalp","http://ecx.images-amazon.com/images/I/41MR3lCjBUL._SS40_.jpg","http://ecx.images-amazon.com/images/I/41GDsiIQmwL._SS40_.jpg","http://ecx.images-amazon.com/images/I/41XTW1vUuCL._SS40_.jpg","http://ecx.images-amazon.com/images/I/51Zt%2BUGyopL._SS40_.jpg","http://ecx.images-amazon.com/images/I/51tc26vQdQL._SS40_.jpg","Beauty","Hair Care & Styling","Hair Care","Hair Oils","NA",
"https://www.amazon.in/Tata-Salt-1kg/dp/B01HBF5WBI/ref=sr_1_17/260-8089683-8313962?m=AT95IG9ONZD7S&ie=UTF8&qid=1498374612&sr=1-17","Tata Salt, 1kg","NA","15.00","NA","Cloudtail India","NA","NA","Vacuum evaporated iodised salt","Iodine helps in mental development of children and prevents iodine deficiency disorders in adults","NA","NA","NA","http://ecx.images-amazon.com/images/I/51rya9i-ufL._SX38_SY50_CR,0,0,38,50_.jpg","http://ecx.images-amazon.com/images/I/51etfjuUPmL._SX38_SY50_CR,0,0,38,50_.jpg","http://ecx.images-amazon.com/images/I/410XNSjew4L._SX38_SY50_CR,0,0,38,50_.jpg","http://ecx.images-amazon.com/images/I/51SCyFo-dYL._SX38_SY50_CR,0,0,38,50_.jpg","http://ecx.images-amazon.com/images/I/51IxX4DaRjL._SX38_SY50_CR,0,0,38,50_.jpg","NA","NA","NA","NA","NA",
"https://www.amazon.in/Exclusive-Dummy-ASIN197/dp/B01NCN4ICO/ref=sr_1_18/260-8089683-8313962?m=AT95IG9ONZD7S&s=merchant-items&ie=UTF8&qid=1498374612&sr=1-18","Apple iPhone 6 (Space Grey, 32GB)","NA","NA","NA","NA","NA","Colour:Space Grey  |  Size name:32GBFrom the ManufactureriPhone 6 isn’t simply bigger - it’s better in every way. Larger, yet dramatically thinner. More powerful, but remarkably power efficient. With a smooth metal surface that seamlessly meets the new Retina HD display. It’s one continuous form where hardware and software function in perfect unison, creating a new generation of iPhone that’s better by any measure.The biggest iOS release ever.iOS 10 is the world’s most advanced mobile operating system. And with incredible new capabilities and features designed to make the most of a larger display, iOS 10 doesn’t just work seamlessly with iPhone 6. It makes every experience feel bigger and better.Everything within reach.By creating iPhone 6 and iOS 10 together, we optimized the software to enhance the physical design. iOS swipe gestures were designed to be more fluid across the seamless form, making it easy to navigate iPhone with one hand. With new features like Reachability you can interact with the larger screen in different ways, too. Simply double touch the Home button and the entire screen shifts down closer to your thumb. And to easily navigate Safari or Mail, swipe left to right across the screen to go backward, or swipe right to left to go forward. With the new continuous surface of iPhone, all your gestures now feel smoother than ever.We also thought about how you use your iPhone every day and redesigned the buttons to make it even easier to use. Elongated volume buttons are integrated into the thinner profile, outlined to make them effortless to find by touch. And the Sleep/Wake button has a new home on the side of the device to put it comfortably within reach. The result is an experience that’s even more intuitive.iPhone at its largest. And thinnest.Developing an iPhone with a larger, more advanced display meant pushing the edge of design. From the seamless transition of glass and metal to the streamlined profile, every detail was carefully considered to enhance your experience. So while its display is larger, iPhone 6 feels just right.The camera that changed photos now does the same for video.More people take more photos with iPhone than with any other camera. And now the iSight camera has a new sensor with Focus Pixels and new video features, like 1080p HD at 60 fps, slo-mo at 240 fps, and time-lapse video mode. So you’ll have more reasons to capture more moments on video, too.Hugely powerful. Enormously eﬃcient.Built on 64-bit desktop-class architecture, the new A8 chip delivers more power, even while driving a larger display. The M8 motion coprocessor efficiently gathers data from advanced sensors and a new barometer. And with increased battery life, iPhone 6 lets you do more, for longer than ever.Not just a bigger display. A better display.It’s one thing to make a bigger display. It’s something else entirely to make a bigger Multi Touch display with brilliant colors and higher contrast at even wider viewing angles. But that’s exactly what we did with the new Retina HD display.Security. Right at your fingertip.The breakthrough Touch ID technology lets you securely access your iPhone with the perfect password: your fingerprint. You can also use it to approve purchases from iTunes, iBooks, and the App Store without having to enter your password.Faster wireless.Far and wide.A superfast connection can make you feel like the whole world is within reach. That’s why iPhone 6 has faster LTE download speeds. That’s also why it has more LTE bands than any other smartphone. iPhone 6 supports more advanced wireless technologies to boost performance and help you connect to the things and people that matter most.Higher contrastRather than using traditional methods to create the higher-resolution Retina HD display, we developed an advanced process of photo alignment. This involves using UV light to precisely position the display’s liquid crystals so they lie exactly where they should. Better-aligned crystals deliver a superior viewing experience, with deeper blacks and sharper text.An innovative seamless design.The first thing you notice when you hold iPhone 6 is how great it feels in your hand. The cover glass curves down around the sides to meet the anodized aluminum enclosure in a remarkable, simplified design. There are no distinct edges. No gaps. Just a smooth, seamless bond of metal and glass that feels like one continuous surface.The technology behind Touch ID.There’s a lot of technology at work below the surface of the Home button. Touch it and the surrounding stainless steel ring detects your finger and wakes the capacitive touch sensor. The laser-cut sapphire crystal surface of the button then directs the image of your finger to the sensor, which reads beneath the outer layers of your skin to get a detailed fingerprint. Software then reads the ridges of your fingerprint and finds the match to unlock your phone.","8MP primary camera with auto focus and 1.2MP front facing camera","11.4 centimeters (4.7-inch) retina HD touchscreen with 1334 x 750 pixels resolution and 326 ppi pixel density","iOS 10 operating system with 1.4GHz A8 chip 64-bit architecture processor, 1GB RAM, 32GB internal memory and single nano SIM","1810mAH lithium-ion battery providing talk-time of 14 hours on 3G networks and standby time of 240 hours","1 year manufacturer warranty for device and manufacturer warranty for in-box accessories including batteries from the date of purchase","http://ecx.images-amazon.com/images/I/41qcJFbvAJL._SX38_SY50_CR,0,0,38,50_.jpg","http://ecx.images-amazon.com/images/I/31XgfK4hfqL._SX38_SY50_CR,0,0,38,50_.jpg","http://ecx.images-amazon.com/images/I/41VNhY14ffL._SX38_SY50_CR,0,0,38,50_.jpg","http://ecx.images-amazon.com/images/I/215o4IcxDHL._SX38_SY50_CR,0,0,38,50_.jpg","NA","Electronics","Mobiles & Accessories","Smartphones & Basic Mobiles","Smartphones","NA",
"https://www.amazon.in/Philips-SHE1405BK-94-Headphone-Headset/dp/B00U3S24RQ/ref=sr_1_19/260-8089683-8313962?m=AT95IG9ONZD7S&s=merchant-items&ie=UTF8&qid=1498374612&sr=1-19","Philips SHE1405BK/94 In-Ear Headphone Headset With Mic - Black","399.00","319.00","FREE Delivery","Cloudtail India","NA","COMPATIBLE WITH IPHONES, BLACKBERRY, SAMSUNG , MOTOROLA, HTC, LG, SONY","Integrated microphone & call button","Perfect in-ear seal blocks out external noise","1.2m long cable that is ideal for outdoor use","Rubberized cable relief enhances durability","NA","http://ecx.images-amazon.com/images/I/416mNPx4JrL._SS40_.jpg","http://ecx.images-amazon.com/images/I/21hIQvxS1aL._SS40_.jpg","http://ecx.images-amazon.com/images/I/5121NmVrYSL._SS40_.jpg","NA","NA","Electronics","Accessories","Home Audio & Video Accessories","Headphones","NA",
"https://www.amazon.in/boAt-BassHeads-225-Special-Headphones/dp/B01MF8MB65/ref=sr_1_20/260-8089683-8313962?m=AT95IG9ONZD7S&s=merchant-items&ie=UTF8&qid=1498374612&sr=1-20","boAt BassHeads 225 Special Edition In-Ear Headphones with Mic (Blue)","999.00","499.00","FREE Delivery","Cloudtail India","NA","Colour:BlueboAt BassHeads 225 polished metal earphones are designed to give you an experience which no other brand can match. It has an incredible sonic clarity with Super Extra Bass. It is not a plastic earphone - It is polished metal. With tangle free flat cables, you are expected to be hassle free. As the headphones feature 10mm drivers, they give you clear sound with that thumping bass. In-built noise cancelling mic ensures you don't miss those important calls. With colors that match your style in your day, the boAt earphones are the ideal choice for anyone who can carry that attitude. Just plug them in and plug into nirvana.boAtPhone number: 022-42102403Email ID: Info@imaginemarketingindia.comList of service centers - 131, Guru Gobind Singh Industrial Estate, Next to Jay coach, Off W.E.Highway, Goregaon (E), Mumbai - 400 063. India.","Innovative housing design enables for easy adjustment and optimal wearing comfort with powerful 10mm drivers for sonic clarity, bass-driven stereo sound and good attenuation of ambient noise","The noise-cancelling microphone enables trouble free receiving of calls or undeterred sessions of musical extravaganza","Made to fit you and your lifestyle, providing a smooth grip for an extra secure and comfortable fit for your ears","Passive noise cancellation feature enables users to enjoy listening to your music in a chaotic and noisy environment, it also enables users to receive calls on-the-go","Crafted with care, the polished metal ensures its longevity","http://ecx.images-amazon.com/images/I/41C5HpZc9bL._SS40_.jpg","http://ecx.images-amazon.com/images/I/51q6nN1C0IL._SS40_.jpg","http://ecx.images-amazon.com/images/I/31Zg3rET2qL._SS40_.jpg","http://ecx.images-amazon.com/images/I/41AYCy28kPL._SS40_.jpg","http://ecx.images-amazon.com/images/I/41cCbk18SUL._SS40_.jpg","Electronics","Accessories","Home Audio & Video Accessories","Headphones","NA",
"https://www.amazon.in/Himalaya-Herbals-Baby-Powder-gram/dp/B008YD57OO/ref=sr_1_21/260-8089683-8313962?m=AT95IG9ONZD7S&s=merchant-items&ie=UTF8&qid=1498374612&sr=1-21","Himalaya Herbals Baby Powder (400 gram)","160.00","122.00","FREE Delivery","Cloudtail India","NA","Size:400 gmProduct descriptionGentle, Cool and CalmingEnriched with natural ingredients, the Himalaya Herbals baby powder is highly efficacious in combating baby's dry skin problems. This herbal baby powder is enriched with nourishing elements like olive oil, almond oil, khus khus and natural zinc that effectively soothe your baby's delicate skin. Olive oil has the goodness of Vitamin E and is known to soften and protect your child's skin while preventing dermatitis and other skin problems like chaffing. Vitamin A-enriched almond oil fights infections and contributes to significant bone development of your infant. Apart form its soothing and anti-microbial properties, it keeps your newborn's delicate and sensitive skin shielded from environmental pollutants that cause irritation. Khus Khus is another natural ingredient that has strong anti-perspirant and astringent properties.Healing Properties for Sensitive SkinThe antiseptic and healing powers of natural zinc found in this 400g herbal baby powder are quite effective against conditions like Hyperhidrosis (excessive sweating) and Miliaria Rubra (commonly known as prickly heat). As the functioning of sweat glands is not developed to the fullest in infants, they are prone to sweat-related irritation, rashes and blisters. The Himalaya baby powder is clinically found to be effective in treating all such dermatological problems. Apply a liberal quantity of the powder to delicate areas like face, knees, elbows and skin folds where the chances of infection are high. Buy Himalaya baby powder to protect and nourish your toddler's skin and make it smell great all through an active day.Product FeaturesIdeal for: Dry and itchy skin, dermatitis, excessive sweating and prickly heatAge: Newborn and upContains: Natural zinc, olive oil, khus khus and almond oil for overnight relief from rashes and eliminating drynessHypoallergenicPaediatrician recommendedContent: 400gFrom the ManufacturerCool, Soothing and Naturally FreshHimalaya Herbals baby powder, with its cool and soothing properties, is highly efficacious in combating dry skin problems of your baby. This herbal baby powder is enriched with nourishing elements like olive oil, almond oil, khus khus and natural zinc. Olive oil has the goodness of Vitamin E and is known to soften and protect your child's skin while preventing dermatitis and other skin problems like chaffing. Vitamin A-enriched almond oil fights infections and contributes to significant bone development of your infant. Besides its soothing and anti-microbial nature, it keeps your newborn's delicate and sensitive skin shielded from environmental pollutants that cause irritation. Khus Khus is another natural ingredient that has strong anti-perspirant and astringent properties and helps keep body odour at bay.Protects, Heals and Keeps Skin Fragrant Throughout the DayThis 400g herbal baby powder is infused with the antiseptic and healing powers of natural zinc that's quite effective against conditions like Hyperhidrosis (excessive sweating) and Miliaria Rubra (commonly known as prickly heat). As the functioning of sweat glands is not developed to the fullest in infants, they are prone to sweat-related irritation, rashes and blisters. Himalaya baby powder is clinically found to be effective in treating all such dermatological problems. Apply a liberal quantity of the powder to delicate areas of your child like face, knees, elbows and skin folds where the chances of infection are high. Buy Himalaya baby powder to protect, nourish and keep your toddler's skin fragrant throughout the day.Ideal for: Dry and itchy skin, dermatitis, excessive sweating and prickly heatAge: Newborn and upContains: Natural zinc, olive oil, khus khus and almond oil for overnight relief from rashes and eliminating drynessHypoallergenicPaediatrician recommendedContent: 400 g","Cools skin","Anti-perspirant","Heals skin","Pack size : 400 grams","Key Ingredients: Olive oil, enriched with vitamin E, nourishes, protects and softens skin and prevents chafing","http://ecx.images-amazon.com/images/I/41o72kFVFxL._SS40_.jpg","http://ecx.images-amazon.com/images/I/410Smh9fDgL._SS40_.jpg","NA","NA","NA","Baby","Baby Care","Skin Care","Powders","NA",
"https://www.amazon.in/Surf-Excel-Matic-Detergent-Powder/dp/B00TS88Q7Y/ref=sr_1_22/260-8089683-8313962?m=AT95IG9ONZD7S&s=merchant-items&ie=UTF8&qid=1498374612&sr=1-22","Surf Excel Matic Front Load Detergent Powder - 2 kg","480.00","390.00","FREE Delivery","Cloudtail India","NA","Size:2000 gPresenting, Surf excel matic front load the machine specialist laundry detergent from the Surf excel matic family that gives you 100% Tough Stain Removal in machines. Surf excel matic front load is specially designed to work in high water level environment ( 20 liters) of front load washing machines. Its low suds formula ensures it produces the right amount of foam that protects your machine from the effects of excessive foaming. Its hand rub action power penetrates clothes and removes tough stains in the washing machine itself .This means no more soaking or scrubbing and saves up the time and effort you put behind everyday laundry. Being a washing machine specialist detergent it dissolves completely in machine and ensure its leaves no residue on your clothes or your washing machine. Surf excel is India’s no.1 matic detergent brand and is recommended by leading washing machine manufacturers such as IFB, Samsung, Bosch, Siemens, Panasonic and Electrolux, Siemens, Kelvinator, Videocon. Moreover, Surf excel matic is value for money as all you need is 1 scoop of detergent for regular load of clothes. Now, just dump your clothes in your front load washing machines without soaking and scrubbing them and get 100% Tough Stain Removal","Tough stain removal in machine with Surf excel matic","Surf excel matic front load laundry detergent is designed to work in high water level (20 liters) of front load washing machines","Surf excel matic front load laundry detergent dissolves completely leaving no residue on your clothes on in the machine","Surf excel matic front load laundry detergent produces the right amount of foam that protects your expensive front load machine from choking or clogging","Surf excel matic is value for money . 1 scoop of Surf excel matic = 2 scoops of ordinary handwash detergent","http://ecx.images-amazon.com/images/I/51zV2LzrFvL._SS40_.jpg","http://ecx.images-amazon.com/images/I/5117bSHUc9L._SS40_.jpg","http://ecx.images-amazon.com/images/I/51urCm96cnL._SS40_.jpg","http://ecx.images-amazon.com/images/I/51CGdhuHUKL._SS40_.jpg","http://ecx.images-amazon.com/images/I/31A91QoxsAL._SS40_.jpg","Health & Personal Care","Household Supplies","Laundry Detergents","Powder Detergent","NA",
"https://www.amazon.in/Mee-Caring-Baby-Wipes-Aloe/dp/B00DRE0LQY/ref=sr_1_23/260-8089683-8313962?m=AT95IG9ONZD7S&s=merchant-items&ie=UTF8&qid=1498374612&sr=1-23","Mee Mee Caring Baby Wet Wipes with Aloe Vera (72 pcs) (Pack of 3)","387.00","239.00","FREE Delivery","Cloudtail India","NA","Flavor name:Aloe Vera  |  Size:3 Packs, 72 PiecesProduct DescriptionThe Mee Mee Baby Wet Wipes are enriched with Aloe Vera Extracts which keep your baby’s skin from drying up after a rigorous cleaning session. The wipes are soft and gentle, but also very effective. These are made of a spun lace, non-woven fabric and are also free of alcohol, making it safe and ideal for using on babies too. Those who are usually sensitive to such products need not worry at all since these are hypoallergenic and thereby safe for your precious baby.These baby wet wipes are gentle enough for your baby’s hands and face and being coupled with a soothing scent, making you want to hold her even closer to you. Each package contains around 80 wipes which means that it lasts a long time so you need not worry about being left without them. The packaging makes it easy to carry around, be it in your hand bag or your baby’s diaper bag. You shall never be left unprepared again!These Mee Mee wipes are not only good for cleaning, but these wipes also instantly cool the area wiped, giving relief to both your baby and you. Be careful to avoid the area around the eyes though, and ensure that your baby does not swallow or attempt to chew on them. To keep the wipes super fresh, always store them in a cool place and away from heat or direct sunlight. Heat dries up the tissues, making it difficult to clean your baby when in need. Also, these wipes should not be flushed as they may clog your drainage system.From the ManufacturerSoothing and Soft Care for Your BabyGive your little one a soothing and refreshing touch with the Mee Mee baby wet wipes. With gentle care, these baby skincare wipes freshen and hydrate your baby's delicate skin at all times. Your little one's skin will feel smooth, soft and moisturized with these wet wipes for baby, as it features Aloe Vera extracts that soothe your baby's skin and protect it from rashes or irritants. These baby wet wipes are 100 percent bacteria free and made to maintain your baby's hygiene and to provide utmost care. Clean your baby with these sensitive skin-safe wipes after changing diapers or just to keep your baby's skin supple.Cool and Refreshing WipesThese baby wet wipes make your baby feel cool and refreshing every time you use them. Featuring spun lace, non-woven fabric and hypoallergenic material, these wipes are soft and gentle on your baby's skin and protect it from friction or rash. Being alcohol free, these soft baby wipes do not include any harsh materials that could harm your baby's sensitive skin and make sure that your baby receives utmost care. Clean your baby's face and hands with these alcohol free wipes after play time and while travelling. With these gentle wipes, be sure to keep your baby clean and fresh at all times. Take it anywhere you go with your baby and protect your little one from skin infections.Count: 72Contains: Aloe Vera extractsMade of spun lace, non-woven fabric and hypo-allergenic materialCooling, soothing and moisturizing wipes for delicate skinAlcohol free","Thoroughly cleanses baby's delicate skin","Enriched with aloe vera extracts that give a cooling and soothing effect to baby's skin","Hypoallergenic ingredients and dermatologically tested","Made of spun lace, non-woven material","100 percent bacteria free","http://ecx.images-amazon.com/images/I/41nIFskVEOL._SS40_.jpg","http://ecx.images-amazon.com/images/I/41Gm%2B56%2BukL._SS40_.jpg","NA","NA","NA","Baby","Potty Training & Step Stools","Wet Wipes","NA","NA",
